time,wheel1 angular velocity,wheel2 angular velocity
4.533333333333333,0.03883128100194293,0.07755022499095914
4.566666666666666,0.039566491106018065,0.07901465587362536
4.6,0.04031471419625036,0.08050478323975127
4.633333333333334,0.041076203340557,0.08202109485143276
4.666666666666667,0.04185121574710706,0.08356408572459745
4.7,0.04264001284593522,0.08513425823501702
4.733333333333333,0.04344286037136531,0.08673212222277625
4.766666666666667,0.044260028445247325,0.08835819509503341
4.8,0.045091791661010155,0.09001300192689521
4.833333333333333,0.04593842916853087,0.09169707556021663
4.866666666666666,0.04680022475981986,0.09341095670012323
4.9,0.047677466955519596,0.09515519400903936
4.933333333333334,0.04857044909221306,0.09693034419799158
4.966666666666667,0.04947946941053603,0.09873697211494097
5.0,0.050404831144085616,0.10057565082988215
5.033333333333333,0.05134684260911532,0.10244696171643
5.066666666666666,0.05230581729500477,0.10435149452959694
5.1,0.0532820739554901,0.10628984747944546
5.133333333333334,0.05427593670063838,0.10826262730028059
5.166666666666667,0.05528773508954697,0.11021139688630137
5.2,0.05631780422374623,0.11214695198632878
5.233333333333333,0.057366484841280596,0.11407168958729581
5.266666666666667,0.058434123411440615,0.11598800530448507
5.3,0.05952107223011479,0.11789829442890153
5.333333333333333,0.060627689515726974,0.11980495302022791
5.366666666666666,0.061754339505721276,0.12171037904500563
5.4,0.06290139255355266,0.12361697355972853
5.433333333333334,0.06406922522613737,0.12552714193857686
5.466666666666667,0.06525822040171286,0.1274432951455564
5.5,0.06646876736805264,0.12936785105084056
5.533333333333333,0.06770126192097622,0.13130323579114325
5.566666666666666,0.06895610646308965,0.13325188517397588
5.6,0.07023371010268638,0.13521624612566294
5.633333333333334,0.07153448875273272,0.13719877818300788
5.666666666666667,0.07285886522985591,0.1392019550285129
5.7,0.07420726935324662,0.1412282660690632
5.733333333333333,0.07558013804338076,0.14328021805798757
5.766666666666667,0.07697791542045843,0.14536033676040302
5.8,0.07840105290245022,0.1474711686617391
5.833333333333333,0.07985000930263329,0.1496152827193204
5.866666666666666,0.08132525092649079,0.151795272156859
5.9,0.08282725166783983,0.1540137563016747
5.933333333333334,0.08435649310404342,0.15627338246441705
5.966666666666667,0.08591346459015191,0.15857682786101032
6.0,0.08749866335180931,0.16092680157647699
6.033333333333333,0.08911259457674833,0.16332604657021982
6.066666666666666,0.0907557715046868,0.1657773417222526
6.1,0.09242871551542554,0.16828350391976563
6.133333333333334,0.0941319562149349,0.17084739018329223
6.166666666666667,0.09586603151920361,0.17347189983160657
6.2,0.09763148773560908,0.17615997668432604
6.233333333333333,0.09942887964155313,0.1789146113010165
6.266666666666667,0.10125877056009149,0.18173884325539943
6.3,0.10312173243226805,0.18463576344303675
6.333333333333333,0.10501834588584774,0.18760851642061901
6.366666666666666,0.10694920030012302,0.19066030277470325
6.4,0.10891489386644936,0.19379438151743522
6.433333333333334,0.11085698488158241,0.197014072506444
6.466666666666667,0.11278626822093514,0.2003227588857126
6.5,0.1147051399760015,0.20372388954380158
6.533333333333333,0.11661599498764784,0.20722098158533142
6.566666666666666,0.11852122789964385,0.21081762281110786
6.6,0.12042323425765597,0.2145174742017
6.633333333333334,0.12232441165335382,0.2183242723986474
6.666666666666667,0.12422716091332368,0.22224183217677554
6.7,0.12613388733252262,0.2262740489003329
6.733333333333333,0.12804700195204322,0.23042490095482182
6.766666666666667,0.12996892288099152,0.23469845214547305
6.8,0.13190207666230966,0.23909885405230252
6.833333333333333,0.13384889968239927,0.24363034833058345
6.866666666666666,0.13581183962442248,0.2482972689443565
6.9,0.1377933569651731,0.2531040443192795
6.933333333333334,0.1397959265154223,0.2580551993996761
6.966666666666667,0.14182203900364798,0.26315535759307
7.0,0.14387420270305895,0.2684092425837801
7.033333333333333,0.1459549451018177,0.2738216799952858
7.066666666666666,0.14806681461635438,0.27939759887904914
7.1,0.15021238234764464,0.28514203300527935
7.133333333333334,0.15239424388029696,0.2910601219287394
7.166666666666667,0.15461502112425904,0.29715711180011123
7.2,0.15687736419890805,0.3034383558906374
7.233333333333333,0.15918395335923433,0.30990931479473616
7.266666666666667,0.16153750096376165,0.3164776895064855
7.3,0.16394075348376883,0.32315816421841875
7.333333333333333,0.16639649355328587,0.32995657064583034
7.366666666666666,0.16890754205923159,0.3368787828483291
7.4,0.17147676027093717,0.34393071790236596
7.433333333333334,0.17410705200816137,0.35111833623725025
7.466666666666667,0.17680136584654368,0.35844764160307335
7.5,0.17956269735926297,0.36592468063626044
7.533333333333333,0.18239409139346688,0.3735555419855927
7.566666666666666,0.18529864437981003,0.38134635495847446
7.6,0.18827950667318546,0.38930328764395594
7.633333333333334,0.19133988492244905,0.397432544465559
7.666666666666667,0.1944830444666212,0.40574036311328626
7.7,0.19771231175469786,0.41423301080032005
7.733333333333333,0.20103107678581267,0.4229167797858366
7.766666666666667,0.2044427955660602,0.43179798210107656
7.8,0.2079509925778112,0.44088294341132583
7.833333333333333,0.21155926325682314,0.45017799594178215
7.866666666666666,0.21527127647186706,0.45968947039042535
7.9,0.21909077700094876,0.46942368674598417
7.933333333333334,0.2230215879974983,0.47938694392393
7.966666666666667,0.22706761343912413,0.4895855081281482
8.0,0.23123284055067772,0.5000255998405849
8.033333333333333,0.23552134219244023,0.510713379335778
8.066666666666666,0.2399372792032196,0.5216549306118164
8.1,0.24448490268702766,0.5328562436239953
8.133333333333333,0.24916855623078163,0.5443231947023187
8.166666666666666,0.25399267803913933,0.5560615250291535
8.2,0.25896180297111715,0.5679800341093155
8.233333333333333,0.26408056446155115,0.5800932298874977
8.266666666666667,0.2693536963087294,0.5924057989781505
8.3,0.2747860343076407,0.6049221966004964
8.333333333333334,0.2803825177062373,0.6176466252091046
8.366666666666667,0.2861481904598869,0.6305830113565072
8.4,0.2920882022567801,0.6437349807147406
8.433333333333334,0.298207809284448,0.657105831184894
8.466666666666667,0.30451237470472065,0.6706985040270209
8.5,0.311007368801407,0.6845155529472997
8.533333333333333,0.31760050295879083,0.6985591110852697
8.566666666666666,0.32430641590495113,0.7128308558515123
8.6,0.3311309491915382,0.7273319715754855
8.633333333333333,0.3380799865064711,0.7420631099345625
8.666666666666666,0.34515945429065353,0.7570243481488869
8.7,0.35237532201292504,0.7722151449426586
8.733333333333333,0.35973360207125177,0.7876342942911421
8.766666666666667,0.3672403492854378,0.8032798769942567
8.8,0.37490165994373287,0.8190529269621993
8.833333333333334,0.3827236703626163,0.8349586599799947
8.866666666666667,0.39071255491574636,0.8509917960856045
8.9,0.39887452348457336,0.8671462742947504
8.933333333333334,0.40721581827941866,0.8834152192941898
8.966666666666667,0.41574270997592183,0.8997909081315715
9.0,0.4244614931076507,0.9162647371448764
9.033333333333333,0.43337848065135753,0.9328271894020839
9.066666666666666,0.44249999773685705,0.9494678029502835
9.1,0.4518323744088005,0.9661751402026952
9.133333333333333,0.46138193736274546,0.9829367588216367
9.166666666666666,0.47115500057288423,0.9997391844849931
9.2,0.4811578547236208,1.0164717468990938
9.233333333333333,0.4913967553519082,1.033128390877096
9.266666666666667,0.5018779096019081,1.0496909517751671
9.3,0.5126074614881664,1.0661404354193567
9.333333333333334,0.523591475558155,1.082457040374042
9.366666666666667,0.5348359188397986,1.0986201853988853
9.4,0.5463466409545441,1.1146085423514613
9.433333333333334,0.5581293522717528,1.1304000747623286
9.466666666666667,0.5700928202165805,1.1459720822728874
9.5,0.5822514111742177,1.1613012510837302
9.533333333333333,0.594609773954025,1.1763637105123448
9.566666666666666,0.6071723215462264,1.1910389893856692
9.6,0.6199432094490374,1.2053110727886123
9.633333333333333,0.6329263122153999,1.219153107397583
9.666666666666666,0.6461251981467528,1.232538413139185
9.7,0.6595431020636663,1.24544060516544
9.733333333333333,0.6731828960866763,1.2578337192740932
9.766666666666667,0.6870470583654489,1.2696923398662752
9.8,0.7011376397006364,1.2809917294480981
9.833333333333334,0.715456228010663,1.2917079586066842
9.866666666666667,0.7300039106053821,1.3018180353268458
9.9,0.7447812342402921,1.3112038798311862
9.933333333333334,0.759788162939003,1.3198520131753428
9.966666666666667,0.7750240335881295,1.3277412754944724
10.0,0.7904875093279842,1.3348525075739022
10.033333333333333,0.8061765307845714,1.3411686850336932
10.066666666666666,0.8219919938549664,1.3466750397946838
10.1,0.8379388060745407,1.3513591672825926
10.133333333333333,0.8540115368317409,1.3552111179811155
10.166666666666666,0.8702039666315566,1.3582234721278077
10.2,0.8865090537837053,1.3602950899221538
10.233333333333333,0.902918901136422,1.3614298127584994
10.266666666666667,0.9194247231047995,1.3616263390128462
10.3,0.9360168132704926,1.3608866551514374
10.333333333333334,0.9526845128583524,1.3592160254707844
10.366666666666667,0.9694161804249081,1.356622956272269
10.4,0.9861991631232185,1.3531191349708378
10.433333333333334,1.0030197699380694,1.3487193450006294
10.466666666666667,1.019767107644285,1.3433447257444258
10.5,1.03643470713422,1.3370220075903703
10.533333333333333,1.0530042042039731,1.3297725581611322
10.566666666666666,1.0694564055884461,1.3216209300868589
10.6,1.0857713123245638,1.3125946723650705
10.633333333333333,1.1019281483816317,1.3027241224681023
10.666666666666666,1.1179053948121687,1.2920421820687522
10.7,1.1336808296448087,1.2805840793991654
10.733333333333333,1.1492315737029692,1.2683871213389335
10.766666666666667,1.164534142488842,1.2553934097116217
10.8,1.1795645042218612,1.2416489163334794
10.833333333333334,1.1942020439179661,1.2271938334801438
10.866666666666667,1.2084303846761195,1.2120699757100493
10.9,1.2222225978682058,1.1963205029994686
10.933333333333334,1.235551948307122,1.179989646300714
10.966666666666667,1.248392017582215,1.1631224383335566
11.0,1.2607168307205425,1.1457644521715502
11.033333333333333,1.2725009852445133,1.127961549907825
11.066666666666666,1.2837197816114305,1.1097596433876165
11.1,1.2943493539455373,1.0911068783740023
11.133333333333333,1.3043667999104671,1.072053309069631
11.166666666666666,1.3136541813439142,1.052642216794272
11.2,1.3221979053123207,1.032916573383143
11.233333333333333,1.329977043926998,1.0129188499163326
11.266666666666667,1.3369726999717866,0.992690841325707
11.3,1.3431681399432231,0.9722735073904105
11.333333333333334,1.3485489140420244,0.9517226742008089
11.366666666666667,1.353102961583993,0.9310746854070007
11.4,1.3568207004587183,0.9103647210849446
11.433333333333334,1.3596950994530026,0.8896267144760074
11.466666666666667,1.361625460727838,0.8688932830043401
11.5,1.3626157709319269,0.8481034777793387
11.533333333333333,1.3626652358658151,0.8273091093400461
11.566666666666666,1.3617763613571772,0.8065354279936119
11.6,1.3599549389841805,0.7858065389905323
11.633333333333333,1.3572100061501153,0.7651453739106605
11.666666666666666,1.3535537810698748,0.7445899576287667
11.7,1.3490015735920609,0.7241759277747253
11.733333333333333,1.3434750513901104,0.7039209328532329
11.766666666666667,1.337001166340883,0.683841435599306
11.8,1.3296018501732954,0.6639821161989572
11.833333333333334,1.3213022012331865,0.6443659274067455
11.866666666666667,1.3121302919590243,0.6250047021973493
11.9,1.3021169574541567,0.6059518689007178
11.933333333333334,1.2912955680679497,0.5872164599957551
11.966666666666667,1.2797017890333893,0.5687971716654349
12.0,1.267373330280173,0.5506907598989986
12.033333333333333,1.2542526711840167,0.5329021680304185
12.066666666666666,1.2403858321047747,0.5153365860684845
12.1,1.225813367654105,0.49800322037199407
12.133333333333333,1.210577415110647,0.48090449670013297
12.166666666666666,1.1947214168963924,0.46404229032758676
12.2,1.1782898459409805,0.44741795271996004
12.233333333333333,1.161327936718918,0.43103233786558587
12.266666666666667,1.143881424490057,0.41488582815526825
12.3,1.1259962949914561,0.3989783597168116
12.333333333333334,1.107718546527611,0.383309447125372
12.366666666666667,1.0889963872838662,0.36791009256420426
12.4,1.0698796221011364,0.35278935692942814
12.433333333333334,1.05041157725674,0.33794521280324263
12.466666666666667,1.0306352377308725,0.32337530409383913
12.5,1.0105930579683438,0.30907697088270414
12.533333333333333,0.9903267886588749,0.29504727304188133
12.566666666666666,0.9698773200076449,0.28128301263346217
12.6,0.9493001043998393,0.2677807551096986
12.633333333333333,0.9286313736178226,0.25453684933729365
12.666666666666666,0.9079061790034164,0.24154744647371446
12.7,0.8871583103659424,0.22880851772687805
12.733333333333333,0.8664202291129494,0.2163158710323577
12.766666666666667,0.8456307697577479,0.20406516668442964
12.8,0.8248411459754511,0.19205193195889508
12.833333333333334,0.8040764680107731,0.18027157476673586
12.866666666666667,0.7833606944487341,0.16873948423143906
12.9,0.7627166050378619,0.1574708234885718
12.933333333333334,0.7421819770767275,0.14646040878611635
12.966666666666667,0.7217921942455091,0.13570298835809777
13.0,0.7015647419559407,0.12519325375122375
